"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","virus"
"hsa050104","hsa05010","Alzheimer disease","17/174","391/8843",0.00175401075818974,0.0350989815307073,0.0289774873318533,"322/57142/5331/778/5330/84617/776/10382/10383/260334/347688/124908013/124908015/124908041/824/203068/3708",17,"UP000008167"
"hsa047253","hsa04725","Cholinergic synapse","8/174","115/8843",0.00189259214136167,0.0350989815307073,0.0289774873318533,"56479/5331/23533/778/5330/776/3708/3786",8,"UP000008167"
"hsa050164","hsa05016","Huntington disease","14/174","311/8843",0.00325728581450715,0.0450802911074367,0.037217990594375,"9001/5331/3064/5330/84617/10382/10383/260334/347688/124908013/124908015/124908041/203068/3708",14,"UP000008167"
"hsa050202","hsa05020","Prion disease","13/174","278/8843",0.00328406349262492,0.0450802911074367,0.037217990594375,"6261/778/84617/776/10382/10383/260334/347688/124908013/124908015/124908041/203068/3708",13,"UP000008167"
"hsa042613","hsa04261","Adrenergic signaling in cardiomyocytes","9/174","154/8843",0.00331472728731152,0.0450802911074367,0.037217990594375,"5331/23533/778/5330/23439/776/7139/146/59283",9,"UP000008167"
"hsa049213","hsa04921","Oxytocin signaling pathway","9/174","154/8843",0.00331472728731152,0.0450802911074367,0.037217990594375,"6261/5331/23533/778/5330/776/4638/3708/59283",9,"UP000008167"
"hsa051323","hsa05132","Salmonella infection","12/174","251/8843",0.00392614201117198,0.0500583106424428,0.0413278106439156,"5063/3320/4609/84617/10382/10383/260334/347688/124908013/124908015/124908041/203068",12,"UP000008167"
"hsa047303","hsa04730","Long-term depression","5/174","60/8843",0.0063508762441258,0.0720598066472254,0.0594921004311458,"6261/5331/5330/2911/3708",5,"UP000008167"
"hsa050143","hsa05014","Amyotrophic lateral sclerosis","15/174","371/8843",0.00635821823357871,0.0720598066472254,0.0594921004311458,"10718/80208/1616/9001/84617/4741/10382/10383/260334/347688/124908013/124908015/124908041/203068/2521",15,"UP000008167"
"hsa042603","hsa04260","Cardiac muscle contraction","6/174","87/8843",0.00721874854104054,0.0775065632827511,0.0639889067349854,"3270/778/23439/776/7139/59283",6,"UP000008167"
"hsa049293","hsa04929","GnRH secretion","5/174","65/8843",0.0088807342786595,0.0905834896423269,0.074785130767659,"5331/778/5330/776/3708",5,"UP000008167"
"hsa049193","hsa04919","Thyroid hormone signaling pathway","7/174","122/8843",0.0101968735038087,0.0990553426084276,0.0817794366220249,"2308/5331/4609/5330/23439/89869/113026",7,"UP000008167"
"hsa049242","hsa04924","Renin secretion","5/174","69/8843",0.0113502883105664,0.105248127970706,0.0868921593153406,"5331/778/5330/776/3708",5,"UP000008167"
"hsa040703","hsa04070","Phosphatidylinositol signaling system","6/174","98/8843",0.0126192913358648,0.107263976354851,0.0885564304271214,"3633/5331/5330/89869/113026/3708",6,"UP000008167"
"hsa049253","hsa04925","Aldosterone synthesis and secretion","6/174","98/8843",0.0126192913358648,0.107263976354851,0.0885564304271214,"5331/778/5330/23439/776/3708",6,"UP000008167"
"hsa052022","hsa05202","Transcriptional misregulation in cancer","9/174","193/8843",0.0138870116313732,0.111818131957164,0.0923163112133451,"1025/2308/4613/64919/6935/4609/3206/4094/2521",9,"UP000008167"
"hsa005624","hsa00562","Inositol phosphate metabolism","5/174","73/8843",0.0142513305435602,0.111818131957164,0.0923163112133451,"3633/5331/5330/89869/113026",5,"UP000008167"
"hsa049183","hsa04918","Thyroid hormone synthesis","5/174","75/8843",0.0158730675876619,0.117030404059724,0.0966195286354787,"9601/5331/5330/23439/3708",5,"UP000008167"
"hsa042703","hsa04270","Vascular smooth muscle contraction","7/174","134/8843",0.0164479868426531,0.117030404059724,0.0966195286354787,"5331/778/5330/776/4638/146/3708",7,"UP000008167"
"hsa049713","hsa04971","Gastric acid secretion","5/174","76/8843",0.0167282741302436,0.117030404059724,0.0966195286354787,"5331/5330/23439/4638/3708",5,"UP000008167"
"hsa050122","hsa05012","Parkinson disease","11/174","271/8843",0.0179575825195559,0.117030404059724,0.0966195286354787,"1616/84617/10382/10383/260334/347688/124908013/124908015/124908041/203068/3708",11,"UP000008167"
"hsa049224","hsa04922","Glucagon signaling pathway","6/174","107/8843",0.0187713598426253,0.117030404059724,0.0966195286354787,"2308/5331/5330/139420/23411/3708",6,"UP000008167"
"hsa049732","hsa04973","Carbohydrate digestion and absorption","4/174","52/8843",0.0188307485917085,0.117030404059724,0.0966195286354787,"5331/5330/23439/776",4,"UP000008167"
"hsa041412","hsa04141","Protein processing in endoplasmic reticulum","8/174","170/8843",0.0189313888920141,0.117030404059724,0.0966195286354787,"9601/10427/10956/3320/5589/11231/811/824",8,"UP000008167"
"hsa049113","hsa04911","Insulin secretion","5/174","86/8843",0.0269974811196694,0.161984886718016,0.133733652605174,"5331/778/5330/23439/776",5,"UP000008167"
"hsa049353","hsa04935","Growth hormone synthesis, secretion and action","6/174","122/8843",0.033096879514143,0.18812555671412,0.155315217101441,"5331/778/5330/776/6753/3708",6,"UP000008167"
"hsa049343","hsa04934","Cushing syndrome","7/174","155/8843",0.033198627655433,0.18812555671412,0.155315217101441,"3739/5331/778/5330/776/3708/1029",7,"UP000008167"
"hsa003103","hsa00310","Lysine degradation","4/174","63/8843",0.0351345660342044,0.189122442028314,0.156138239032664,"7799/10919/23067/9739",4,"UP000008167"
"hsa042182","hsa04218","Cellular senescence","7/174","157/8843",0.0352300332445901,0.189122442028314,0.156138239032664,"2308/4609/776/23411/824/3708/1029",7,"UP000008167"
"hsa049123","hsa04912","GnRH signaling pathway","5/174","93/8843",0.0361557609760013,0.189122442028314,0.156138239032664,"5331/778/5330/776/3708",5,"UP000008167"
"hsa047133","hsa04713","Circadian entrainment","5/174","97/8843",0.042153565564487,0.206879975943486,0.170798741749008,"6261/5331/5330/776/3708",5,"UP000008167"
"hsa049703","hsa04970","Salivary secretion","5/174","97/8843",0.042153565564487,0.206879975943486,0.170798741749008,"5331/5330/23439/146/3708",5,"UP000008167"
"hsa047203","hsa04720","Long-term potentiation","4/174","67/8843",0.0425929362236589,0.206879975943486,0.170798741749008,"5331/5330/2911/3708",4,"UP000008167"
"hsa052193","hsa05219","Bladder cancer","3/174","41/8843",0.0462647624173259,0.219488640305453,0.181208371769208,"4609/7422/1029",3,"UP000008167"
"hsa049333","hsa04933","AGE-RAGE signaling pathway in diabetic complications","5/174","101/8843",0.0487187902983002,0.225878027746665,0.186483407840384,"2308/5331/5330/113026/7422",5,"UP000008167"
"hsa030223","hsa03022","Basal transcription factors","3/174","44/8843",0.0551048743490496,0.249808763715692,0.206240465399952,"2960/2071/54457",3,"UP000008167"
"hsa043713","hsa04371","Apelin signaling pathway","6/174","140/8843",0.0578616200338321,0.256603706236994,0.211850325066662,"6261/5331/23533/5330/4638/3708",6,"UP000008167"
"hsa030133","hsa03013","Nucleocytoplasmic transport","5/174","108/8843",0.0615853005707846,0.267306410988086,0.220686407420505,"5905/26019/10526/22985/55705",5,"UP000008167"
"hsa040104","hsa04010","MAPK signaling pathway","10/174","300/8843",0.0719174308176477,0.305649080975003,0.252341862518062,"1616/23542/778/2065/4609/9344/776/4293/7422/59283",10,"UP000008167"
"hsa047233","hsa04723","Retrograde endocannabinoid signaling","6/174","149/8843",0.0735316391996708,0.306131722382303,0.252740328076205,"5331/778/5330/2911/776/3708",6,"UP000008167"
"hsa047263","hsa04726","Serotonergic synapse","5/174","115/8843",0.0762004098227871,0.310897672076971,0.25667506466623,"5331/778/5330/776/3708",5,"UP000008167"
"hsa047243","hsa04724","Glutamatergic synapse","5/174","116/8843",0.0784294474976597,0.313717789990639,0.259003335389588,"5331/5330/2911/776/3708",5,"UP000008167"
"hsa030833","hsa03083","Polycomb repressive complex","4/174","83/8843",0.0805940923889064,0.316176823987248,0.261033497615891,"121536/84108/22992/64319",4,"UP000008167"
"hsa049612","hsa04961","Endocrine and other factor-regulated calcium reabsorption","3/174","53/8843",0.0859532707704546,0.330839004474957,0.273138496986549,"5331/5330/23439",3,"UP000008167"
"hsa040122","hsa04012","ErbB signaling pathway","4/174","86/8843",0.0891217139715536,0.336682030559202,0.277962460729992,"10718/5063/2065/4609",4,"UP000008167"
"hsa047272","hsa04727","GABAergic synapse","4/174","89/8843",0.0980660918627832,0.363736049818323,0.300298080345365,"9001/778/776/57468",4,"UP000008167"
"hsa046113","hsa04611","Platelet activation","5/174","125/8843",0.10003968329291,0.364430274852743,0.300871227948601,"5331/23533/5330/4638/3708",5,"UP000008167"
"hsa002305","hsa00230","Purine metabolism","5/174","128/8843",0.107846217169168,0.385975935131761,0.318659182771319,"5143/221264/22978/122481/10846",5,"UP000008167"
"hsa047442","hsa04744","Phototransduction","2/174","29/8843",0.110685980351086,0.389309310200371,0.321411195211865,"1258/9187",2,"UP000008167"
"hsa047283","hsa04728","Dopaminergic synapse","5/174","132/8843",0.118705009842205,0.410437661149317,0.338854622207899,"84152/5331/5330/776/3708",5,"UP000008167"
"hsa054102","hsa05410","Hypertrophic cardiomyopathy","4/174","99/8843",0.13070107798528,0.444383665149951,0.366880218906048,"778/776/7139/59283",4,"UP000008167"
"hsa049153","hsa04915","Estrogen signaling pathway","5/174","139/8843",0.138890344022478,0.464485740665338,0.383476359682425,"5331/3320/5330/2911/3708",5,"UP000008167"
"hsa054142","hsa05414","Dilated cardiomyopathy","4/174","105/8843",0.152175642164435,0.480079474492598,0.396350443337543,"778/776/7139/59283",4,"UP000008167"
"hsa050173","hsa05017","Spinocerebellar ataxia","5/174","144/8843",0.154174611740998,0.480079474492598,0.396350443337543,"6261/5331/5330/2911/3708",5,"UP000008167"
"hsa050312","hsa05031","Amphetamine addiction","3/174","69/8843",0.154221340352397,0.480079474492598,0.396350443337543,"84152/776/23411",3,"UP000008167"
"hsa049723","hsa04972","Pancreatic secretion","4/174","106/8843",0.155879391390736,0.480079474492598,0.396350443337543,"5331/5330/23439/3708",4,"UP000008167"
"hsa040242","hsa04024","cAMP signaling pathway","7/174","226/8843",0.157673160740216,0.480079474492598,0.396350443337543,"1258/5143/84152/778/23439/776/10846",7,"UP000008167"
"hsa051633","hsa05163","Human cytomegalovirus infection","7/174","226/8843",0.157673160740216,0.480079474492598,0.396350443337543,"5331/4609/5330/811/7422/3708/1029",7,"UP000008167"
"hsa051433","hsa05143","African trypanosomiasis","2/174","37/8843",0.164418193142929,0.493254579428787,0.407227722954623,"5331/5330",2,"UP000008167"
"hsa007602","hsa00760","Nicotinate and nicotinamide metabolism","2/174","38/8843",0.171430570843664,0.503963187814394,0.416068679310129,"22978/23411",2,"UP000008167"
"hsa048204","hsa04820","Cytoskeleton in muscle cells","7/174","232/8843",0.172928544838272,0.503963187814394,0.416068679310129,"442721/23439/84675/2199/1462/7138/7139",7,"UP000008167"
"hsa049283","hsa04928","Parathyroid hormone synthesis, secretion and action","4/174","115/8843",0.190641826448021,0.547759614019666,0.45222671952088,"5143/5331/5330/3708",4,"UP000008167"
"hsa005131","hsa00513","Various types of N-glycan biosynthesis","2/174","42/8843",0.199923270011262,0.566449265031909,0.467656771956169,"338707/283358",2,"UP000008167"
"hsa042172","hsa04217","Necroptosis","5/174","159/8843",0.203826880320531,0.569598405279291,0.470256681345132,"3146/3320/115482686/51652/824",5,"UP000008167"
"hsa034104","hsa03410","Base excision repair","2/174","44/8843",0.214374973080489,0.590979655519186,0.487908900325437,"3146/5426",2,"UP000008167"
"hsa051313","hsa05131","Shigellosis","7/174","249/8843",0.219365264407457,0.594923259839623,0.491164714005881,"2308/5331/5330/89869/113026/824/3708",7,"UP000008167"
"hsa020102","hsa02010","ABC transporters","2/174","45/8843",0.221638077195154,0.594923259839623,0.491164714005881,"20/10060",2,"UP000008167"
"hsa012323","hsa01232","Nucleotide metabolism","3/174","85/8843",0.234221887369929,0.618369117442039,0.510521459188474,"221264/22978/122481",3,"UP000008167"
"hsa047422","hsa04742","Taste transduction","3/174","86/8843",0.239466471950594,0.618369117442039,0.510521459188474,"5331/5330/2911",3,"UP000008167"
"hsa054122","hsa05412","Arrhythmogenic right ventricular cardiomyopathy","3/174","86/8843",0.239466471950594,0.618369117442039,0.510521459188474,"778/776/59283",3,"UP000008167"
"hsa052252","hsa05225","Hepatocellular carcinoma","5/174","170/8843",0.24321820674988,0.620206427212194,0.512038329999748,"57492/6597/4609/6595/1029",5,"UP000008167"
"hsa00730","hsa00730","Thiamine metabolism","1/174","15/8843",0.257943367234708,0.648399797169938,0.53531459002678,"122481",1,"UP000008167"
"hsa042112","hsa04211","Longevity regulating pathway","3/174","90/8843",0.260631291019289,0.648399797169938,0.53531459002678,"2308/10919/23411",3,"UP000008167"
"hsa052063","hsa05206","MicroRNAs in cancer","8/174","312/8843",0.27189204980487,0.668264797110764,0.551715002774624,"4082/23405/6935/2065/4609/7422/23411/1029",8,"UP000008167"
"hsa009101","hsa00910","Nitrogen metabolism","1/174","17/8843",0.28690860656818,0.696778044522723,0.575255351515148,"767",1,"UP000008167"
"hsa052152","hsa05215","Prostate cancer","3/174","98/8843",0.303581375631572,0.72451393708432,0.598153921225445,"2308/6935/3320",3,"UP000008167"
"hsa041202","hsa04120","Ubiquitin mediated proteolysis","4/174","142/8843",0.305862819266617,0.72451393708432,0.598153921225445,"51588/92912/10075/9820",4,"UP000008167"
"hsa047503","hsa04750","Inflammatory mediator regulation of TRP channels","3/174","99/8843",0.308983884933019,0.72451393708432,0.598153921225445,"5331/5330/3708",3,"UP000008167"
"hsa045502","hsa04550","Signaling pathways regulating pluripotency of stem cells","4/174","144/8843",0.314778723208516,0.725896147185402,0.59929506475575,"463/84108/4609/7994",4,"UP000008167"
"hsa002403","hsa00240","Pyrimidine metabolism","2/174","58/8843",0.316689985781867,0.725896147185402,0.59929506475575,"221264/22978",2,"UP000008167"
"hsa030152","hsa03015","mRNA surveillance pathway","3/174","103/8843",0.330618380779231,0.741166479988606,0.611902150661387,"26019/22985/2521",3,"UP000008167"
"hsa051423","hsa05142","Chagas disease","3/174","103/8843",0.330618380779231,0.741166479988606,0.611902150661387,"5331/5330/811",3,"UP000008167"
"hsa040723","hsa04072","Phospholipase D signaling pathway","4/174","149/8843",0.337159997156475,0.742145935475176,0.612710782642044,"5331/23533/5330/2911",4,"UP000008167"
"hsa041372","hsa04137","Mitophagy - animal","3/174","105/8843",0.341435061693234,0.742145935475176,0.612710782642044,"23770/4077/10075",3,"UP000008167"
"hsa051672","hsa05167","Kaposi sarcoma-associated herpesvirus infection","5/174","196/8843",0.342518404227262,0.742145935475176,0.612710782642044,"64422/23533/4609/7422/3708",5,"UP000008167"
"hsa042132","hsa04213","Longevity regulating pathway - multiple species","2/174","62/8843",0.345607175834028,0.742145935475176,0.612710782642044,"2308/23411",2,"UP000008167"
"hsa034203","hsa03420","Nucleotide excision repair","2/174","63/8843",0.352778005668099,0.74965326204471,0.618908781873858,"2071/5426",2,"UP000008167"
"hsa032502","hsa03250","Viral life cycle - HIV-1","2/174","64/8843",0.359921751906501,0.756948839061094,0.624931962073143,"1025/6829",2,"UP000008167"
"hsa049641","hsa04964","Proximal tubule bicarbonate reclamation","1/174","23/8843",0.367230014679988,0.762370773509925,0.629408275343592,"23439",1,"UP000008167"
"hsa045103","hsa04510","Focal adhesion","5/174","203/8843",0.369974051850405,0.762370773509925,0.629408275343592,"5063/3381/4638/7422/824",5,"UP000008167"
"hsa041102","hsa04110","Cell cycle","4/174","158/8843",0.377563296680907,0.770229125229051,0.635896078620476,"546/4609/7465/1029",4,"UP000008167"
"hsa052111","hsa05211","Renal cell carcinoma","2/174","70/8843",0.402125132508347,0.807899606860813,0.666996579451652,"5063/7422",2,"UP000008167"
"hsa049502","hsa04950","Maturity onset diabetes of the young","1/174","26/8843",0.403949803430407,0.807899606860813,0.666996579451652,"4760",1,"UP000008167"
"hsa051703","hsa05170","Human immunodeficiency virus 1 infection","5/174","213/8843",0.409213782717903,0.808827525475861,0.667762662931567,"5063/7465/9730/811/3708",5,"UP000008167"
"hsa052072","hsa05207","Chemical carcinogenesis - receptor activation","5/174","215/8843",0.417035054083276,0.808827525475861,0.667762662931567,"778/3320/4609/776/7422",5,"UP000008167"
"hsa030083","hsa03008","Ribosome biogenesis in eukaryotes","4/174","168/8843",0.422189041927533,0.808827525475861,0.667762662931567,"23160/23195/2091/54433",4,"UP000008167"
"hsa046302","hsa04630","JAK-STAT signaling pathway","4/174","168/8843",0.422189041927533,0.808827525475861,0.667762662931567,"51588/163702/4609/246778",4,"UP000008167"
"hsa041403","hsa04140","Autophagy - animal","4/174","169/8843",0.426616607452406,0.808827525475861,0.667762662931567,"3146/64422/4077/3708",4,"UP000008167"
"hsa030404","hsa03040","Spliceosome","5/174","218/8843",0.428736746706455,0.808827525475861,0.667762662931567,"3192/57461/22985/58517/2521",5,"UP000008167"
"hsa040713","hsa04071","Sphingolipid signaling pathway","3/174","122/8843",0.432167648416024,0.808827525475861,0.667762662931567,"5331/204219/5330",3,"UP000008167"
