"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","virus"
"hsa005102","hsa00510","N-Glycan biosynthesis","2/518","53/8661",0.834487280011767,0.999999097966402,0.958465589105178,"4121/152586",2,"UP000152733"
"hsa053202","hsa05320","Autoimmune thyroid disease","2/518","53/8661",0.834487280011767,0.999999097966402,0.958465589105178,"356/7038",2,"UP000152733"
"hsa052204","hsa05220","Chronic myeloid leukemia","3/518","76/8661",0.84118100225027,0.999999097966402,0.958465589105178,"4792/5293/5594",3,"UP000152733"
"hsa006301","hsa00630","Glyoxylate and dicarboxylate metabolism","1/518","30/8661",0.843288427265825,0.999999097966402,0.958465589105178,"1738",1,"UP000152733"
"hsa015226","hsa01522","Endocrine resistance","4/518","98/8661",0.845840911543754,0.999999097966402,0.958465589105178,"4855/4854/5293/5594",4,"UP000152733"
"hsa054186","hsa05418","Fluid shear stress and atherosclerosis","6/518","139/8661",0.846162580454001,0.999999097966402,0.958465589105178,"6416/5293/658/9817/7850/5154",6,"UP000152733"
"hsa049357","hsa04935","Growth hormone synthesis, secretion and action","5/518","120/8661",0.852570838188021,0.999999097966402,0.958465589105178,"23236/6416/5332/5293/5594",5,"UP000152733"
"hsa004103","hsa00410","beta-Alanine metabolism","1/518","31/8661",0.852693663585638,0.999999097966402,0.958465589105178,"4329",1,"UP000152733"
"hsa030603","hsa03060","Protein export","1/518","31/8661",0.852693663585638,0.999999097966402,0.958465589105178,"7095",1,"UP000152733"
"hsa053101","hsa05310","Asthma","1/518","31/8661",0.852693663585638,0.999999097966402,0.958465589105178,"3562",1,"UP000152733"
"hsa040613","hsa04061","Viral protein interaction with cytokine and cytokine receptor","4/518","100/8661",0.856783382598528,0.999999097966402,0.958465589105178,"3587/7133/4055/51554",4,"UP000152733"
"hsa030184","hsa03018","RNA degradation","3/518","79/8661",0.859593140159299,0.999999097966402,0.958465589105178,"387712/170506/3329",3,"UP000152733"
"hsa049364","hsa04936","Alcoholic liver disease","6/518","142/8661",0.860029438243174,0.999999097966402,0.958465589105178,"31/356/4792/6416/3654/7189",6,"UP000152733"
"hsa000521","hsa00052","Galactose metabolism","1/518","32/8661",0.861535457590579,0.999999097966402,0.958465589105178,"8972",1,"UP000152733"
"hsa012123","hsa01212","Fatty acid metabolism","2/518","57/8661",0.863299137626494,0.999999097966402,0.958465589105178,"31/3032",2,"UP000152733"
"hsa04130","hsa04130","SNARE interactions in vesicular transport","1/518","33/8661",0.869847502203869,0.999999097966402,0.958465589105178,"10490",1,"UP000152733"
"hsa051633","hsa05163","Human cytomegalovirus infection","10/518","225/8661",0.873321043898053,0.999999097966402,0.958465589105178,"23236/356/4792/3587/5332/637/6093/7188/5293/5594",10,"UP000152733"
"hsa050127","hsa05012","Parkinson disease","12/518","266/8661",0.879873763592235,0.999999097966402,0.958465589105178,"1812/6647/1965/55630/5704/9861/5709/11315/9817/7388/440567/4711",12,"UP000152733"
"hsa052266","hsa05226","Gastric cancer","6/518","149/8661",0.888408363758465,0.999999097966402,0.958465589105178,"122011/2549/2535/5293/324/5594",6,"UP000152733"
"hsa003501","hsa00350","Tyrosine metabolism","1/518","36/8661",0.89191261408905,0.999999097966402,0.958465589105178,"259307",1,"UP000152733"
"hsa005001","hsa00500","Starch and sucrose metabolism","1/518","36/8661",0.89191261408905,0.999999097966402,0.958465589105178,"8972",1,"UP000152733"
"hsa046592","hsa04659","Th17 cell differentiation","4/518","108/8661",0.894169187603173,0.999999097966402,0.958465589105178,"4792/4793/9466/5594",4,"UP000152733"
"hsa049312","hsa04931","Insulin resistance","4/518","108/8661",0.894169187603173,0.999999097966402,0.958465589105178,"5170/4792/5506/5293",4,"UP000152733"
"hsa052102","hsa05210","Colorectal cancer","3/518","86/8661",0.89544288243061,0.999999097966402,0.958465589105178,"5293/324/5594",3,"UP000152733"
"hsa050208","hsa05020","Prion disease","12/518","272/8661",0.896746140109904,0.999999097966402,0.958465589105178,"6647/730/1965/5704/9861/5709/5293/5594/3305/7388/440567/4711",12,"UP000152733"
"hsa052172","hsa05217","Basal cell carcinoma","2/518","63/8661",0.897985585138929,0.999999097966402,0.958465589105178,"2535/324",2,"UP000152733"
"hsa002502","hsa00250","Alanine, aspartate and glutamate metabolism","1/518","37/8661",0.898404123179122,0.999999097966402,0.958465589105178,"259307",1,"UP000152733"
"hsa007602","hsa00760","Nicotinate and nicotinamide metabolism","1/518","37/8661",0.898404123179122,0.999999097966402,0.958465589105178,"65220",1,"UP000152733"
"hsa012405","hsa01240","Biosynthesis of cofactors","6/518","153/8661",0.902323632575598,0.999999097966402,0.958465589105178,"65220/10327/221264/203/7363/1738",6,"UP000152733"
"hsa041423","hsa04142","Lysosome","5/518","132/8661",0.903033964306913,0.999999097966402,0.958465589105178,"1657/2629/256471/8120/8546",5,"UP000152733"
"hsa046505","hsa04650","Natural killer cell mediated cytotoxicity","5/518","132/8661",0.903033964306913,0.999999097966402,0.958465589105178,"356/1437/637/5293/5594",5,"UP000152733"
"hsa053302","hsa05330","Allograft rejection","1/518","38/8661",0.904506472923233,0.999999097966402,0.958465589105178,"356",1,"UP000152733"
"hsa030407","hsa03040","Spliceosome","9/518","217/8661",0.90901173116179,0.999999097966402,0.958465589105178,"22985/9343/9716/51340/6636/1655/3305/51729/23450",9,"UP000152733"
"hsa040603","hsa04060","Cytokine-cytokine receptor interaction","13/518","297/8661",0.910062754503955,0.999999097966402,0.958465589105178,"8742/356/1437/3587/7133/943/55801/4055/658/51554/9466/7850/3562",13,"UP000152733"
"hsa009703","hsa00970","Aminoacyl-tRNA biosynthesis","2/518","66/8661",0.912079215659779,0.999999097966402,0.958465589105178,"57038/51520",2,"UP000152733"
"hsa050332","hsa05033","Nicotine addiction","1/518","40/8661",0.915635452526127,0.999999097966402,0.958465589105178,"55879",1,"UP000152733"
"hsa008302","hsa00830","Retinol metabolism","2/518","68/8661",0.920438859004422,0.999999097966402,0.958465589105178,"6121/7363",2,"UP000152733"
"hsa049707","hsa04970","Salivary secretion","3/518","93/8661",0.922854761587863,0.999999097966402,0.958465589105178,"23236/3778/5332",3,"UP000152733"
"hsa050314","hsa05031","Amphetamine addiction","2/518","69/8661",0.924332873018545,0.999999097966402,0.958465589105178,"1812/84152",2,"UP000152733"
"hsa053322","hsa05332","Graft-versus-host disease","1/518","42/8661",0.925469652153542,0.999999097966402,0.958465589105178,"356",1,"UP000152733"
"hsa000712","hsa00071","Fatty acid degradation","1/518","43/8661",0.929948909629405,0.999999097966402,0.958465589105178,"3032",1,"UP000152733"
"hsa008603","hsa00860","Porphyrin metabolism","1/518","43/8661",0.929948909629405,0.999999097966402,0.958465589105178,"7363",1,"UP000152733"
"hsa051502","hsa05150","Staphylococcus aureus infection","3/518","96/8661",0.932453106530936,0.999999097966402,0.958465589105178,"3858/3075/3866",3,"UP000152733"
"hsa049623","hsa04962","Vasopressin-regulated water reabsorption","1/518","44/8661",0.934159453237199,0.999999097966402,0.958465589105178,"79659",1,"UP000152733"
"hsa020103","hsa02010","ABC transporters","1/518","45/8661",0.938117374001169,0.999999097966402,0.958465589105178,"26154",1,"UP000152733"
"hsa030084","hsa03008","Ribosome biogenesis in eukaryotes","6/518","167/8661",0.939909537781155,0.999999097966402,0.958465589105178,"55341/55131/9790/55127/57455/10940",6,"UP000152733"
"hsa047145","hsa04714","Thermogenesis","9/518","232/8661",0.942134747201103,0.999999097966402,0.958465589105178,"5346/6194/11343/8289/55818/57492/7388/440567/4711",9,"UP000152733"
"hsa033203","hsa03320","PPAR signaling pathway","2/518","75/8661",0.94417170516748,0.999999097966402,0.958465589105178,"5170/5346",2,"UP000152733"
"hsa052121","hsa05212","Pancreatic cancer","2/518","76/8661",0.946955237678756,0.999999097966402,0.958465589105178,"5293/5594",2,"UP000152733"
"hsa049145","hsa04914","Progesterone-mediated oocyte maturation","3/518","102/8661",0.948434291727368,0.999999097966402,0.958465589105178,"5293/29882/5594",3,"UP000152733"
"hsa049745","hsa04974","Protein digestion and absorption","3/518","103/8661",0.950728667496148,0.999999097966402,0.958465589105178,"50509/6543/1302",3,"UP000152733"
"hsa046124","hsa04612","Antigen processing and presentation","2/518","78/8661",0.952130884250302,0.999999097966402,0.958465589105178,"3306/3305",2,"UP000152733"
"hsa041454","hsa04145","Phagosome","5/518","152/8661",0.954255290159895,0.999999097966402,0.958465589105178,"200576/79659/7060/7057/245973",5,"UP000152733"
"hsa051102","hsa05110","Vibrio cholerae infection","1/518","50/8661",0.954616614386128,0.999999097966402,0.958465589105178,"245973",1,"UP000152733"
"hsa001903","hsa00190","Oxidative phosphorylation","4/518","134/8661",0.963288180853164,0.999999097966402,0.958465589105178,"245973/7388/440567/4711",4,"UP000152733"
"hsa054154","hsa05415","Diabetic cardiomyopathy","7/518","203/8661",0.963585740267264,0.999999097966402,0.958465589105178,"23236/7137/5332/5293/7388/440567/4711",7,"UP000152733"
"hsa006002","hsa00600","Sphingolipid metabolism","1/518","54/8661",0.964592006104864,0.999999097966402,0.958465589105178,"2629",1,"UP000152733"
"hsa053222","hsa05322","Systemic lupus erythematosus","4/518","137/8661",0.967715577423456,0.999999097966402,0.958465589105178,"730/81/87/6737",4,"UP000152733"
"hsa047277","hsa04727","GABAergic synapse","2/518","89/8661",0.973005914878653,0.999999097966402,0.958465589105178,"3763/55879",2,"UP000152733"
"hsa049765","hsa04976","Bile secretion","2/518","89/8661",0.973005914878653,0.999999097966402,0.958465589105178,"3781/7363",2,"UP000152733"
"hsa053231","hsa05323","Rheumatoid arthritis","2/518","93/8661",0.978149695607355,0.999999097966402,0.958465589105178,"1437/245973",2,"UP000152733"
"hsa052043","hsa05204","Chemical carcinogenesis - DNA adducts","1/518","70/8661",0.98689606854713,0.999999097966402,0.958465589105178,"7363",1,"UP000152733"
"hsa009822","hsa00982","Drug metabolism - cytochrome P450","1/518","72/8661",0.988428735113557,0.999999097966402,0.958465589105178,"7363",1,"UP000152733"
"hsa050347","hsa05034","Alcoholism","5/518","188/8661",0.98963974901309,0.999999097966402,0.958465589105178,"1812/84152/79885/51564/5594",5,"UP000152733"
"hsa009802","hsa00980","Metabolism of xenobiotics by cytochrome P450","1/518","78/8661",0.992033994478295,0.999999097966402,0.958465589105178,"7363",1,"UP000152733"
"hsa047213","hsa04721","Synaptic vesicle cycle","1/518","78/8661",0.992033994478295,0.999999097966402,0.958465589105178,"245973",1,"UP000152733"
"hsa052076","hsa05207","Chemical carcinogenesis - receptor activation","3/518","212/8661",0.999804638570403,0.999999097966402,0.958465589105178,"5293/5594/7363",3,"UP000152733"
"hsa040805","hsa04080","Neuroactive ligand-receptor interaction","7/518","367/8661",0.999967735964675,0.999999097966402,0.958465589105178,"2913/1812/9934/2492/55879/3358/2831",7,"UP000152733"
"hsa030104","hsa03010","Ribosome","1/518","170/8661",0.999974861478681,0.999999097966402,0.958465589105178,"6194",1,"UP000152733"
"hsa047407","hsa04740","Olfactory transduction","7/518","439/8661",0.999999097966402,0.999999097966402,0.958465589105178,"5138/390271/26595/390431/79346/6543/219965",7,"UP000152733"
"hsa004104","hsa00410","beta-Alanine metabolism","3/12","31/8661",8.93841808994522e-06,0.000321783051238028,0.000282265834419323,"314/8639/1962",3,"UP000007757"
"hsa003601","hsa00360","Phenylalanine metabolism","2/12","16/8661",0.000208923159962518,0.00376061687932533,0.00329878673625029,"314/8639",2,"UP000007757"
"hsa003502","hsa00350","Tyrosine metabolism","2/12","36/8661",0.0010800840349133,0.0119982142930973,0.0105247493799099,"314/8639",2,"UP000007757"
"hsa002604","hsa00260","Glycine, serine and threonine metabolism","2/12","40/8661",0.00133313492145525,0.0119982142930973,0.0105247493799099,"314/8639",2,"UP000007757"
"hsa006501","hsa00650","Butanoate metabolism","1/12","27/8661",0.0367972582515396,0.201432535452408,0.1766952065372,"1962",1,"UP000007757"
"hsa006403","hsa00640","Propanoate metabolism","1/12","32/8661",0.0434737766366179,0.201432535452408,0.1766952065372,"1962",1,"UP000007757"
"hsa003802","hsa00380","Tryptophan metabolism","1/12","42/8661",0.056699718488994,0.201432535452408,0.1766952065372,"1962",1,"UP000007757"
"hsa000713","hsa00071","Fatty acid degradation","1/12","43/8661",0.0580130498938127,0.201432535452408,0.1766952065372,"1962",1,"UP000007757"
"hsa002803","hsa00280","Valine, leucine and isoleucine degradation","1/12","48/8661",0.0645546007867043,0.201432535452408,0.1766952065372,"1962",1,"UP000007757"
"hsa034605","hsa03460","Fanconi anemia pathway","1/12","54/8661",0.0723494842893602,0.201432535452408,0.1766952065372,"2175",1,"UP000007757"
"hsa051343","hsa05134","Legionellosis","1/12","56/8661",0.0749345178605366,0.201432535452408,0.1766952065372,"4671",1,"UP000007757"
"hsa012124","hsa01212","Fatty acid metabolism","1/12","57/8661",0.0762245568826952,0.201432535452408,0.1766952065372,"1962",1,"UP000007757"
"hsa002402","hsa00240","Pyrimidine metabolism","1/12","58/8661",0.0775129466220497,0.201432535452408,0.1766952065372,"7084",1,"UP000007757"
"hsa003106","hsa00310","Lysine degradation","1/12","63/8661",0.0839302231051702,0.201432535452408,0.1766952065372,"1962",1,"UP000007757"
"hsa032506","hsa03250","Viral life cycle - HIV-1","1/12","63/8661",0.0839302231051702,0.201432535452408,0.1766952065372,"4599",1,"UP000007757"
"hsa033204","hsa03320","PPAR signaling pathway","1/12","75/8661",0.099165081841046,0.209961652217818,0.184176887910366,"1962",1,"UP000007757"
"hsa009833","hsa00983","Drug metabolism - other enzymes","1/12","80/8661",0.105444111318264,0.209961652217818,0.184176887910366,"7084",1,"UP000007757"
"hsa041465","hsa04146","Peroxisome","1/12","83/8661",0.109192245666201,0.209961652217818,0.184176887910366,"1962",1,"UP000007757"
"hsa012323","hsa01232","Nucleotide metabolism","1/12","85/8661",0.111682998356313,0.209961652217818,0.184176887910366,"7084",1,"UP000007757"
"hsa047278","hsa04727","GABAergic synapse","1/12","89/8661",0.116645362343232,0.209961652217818,0.184176887910366,"5334",1,"UP000007757"
"hsa050229","hsa05022","Pathways of neurodegeneration - multiple diseases","2/12","476/8661",0.138296949728596,0.218929191284198,0.192043150249296,"6712/10131",2,"UP000007757"
"hsa049222","hsa04922","Glucagon signaling pathway","1/12","107/8661",0.138663099168929,0.218929191284198,0.192043150249296,"5255",1,"UP000007757"
"hsa030139","hsa03013","Nucleocytoplasmic transport","1/12","108/8661",0.139871427764904,0.218929191284198,0.192043150249296,"9670",1,"UP000007757"
"hsa049106","hsa04910","Insulin signaling pathway","1/12","137/8661",0.174244279686082,0.250887811164758,0.220077027337507,"5255",1,"UP000007757"
"hsa051623","hsa05162","Measles","1/12","138/8661",0.175406770141708,0.250887811164758,0.220077027337507,"4599",1,"UP000007757"
"hsa050178","hsa05017","Spinocerebellar ataxia","1/12","143/8661",0.181196752507881,0.250887811164758,0.220077027337507,"6712",1,"UP000007757"
"hsa051603","hsa05160","Hepatitis C","1/12","158/8661",0.198343838359568,0.264458451146091,0.231981097496571,"4599",1,"UP000007757"
"hsa051645","hsa05164","Influenza A","1/12","171/8661",0.212937713993131,0.273777060848311,0.240155316533606,"4599",1,"UP000007757"
"hsa046217","hsa04621","NOD-like receptor signaling pathway","1/12","186/8661",0.229473958232606,0.28486422401289,0.249880898256921,"4671",1,"UP000007757"
"hsa0513011","hsa05130","Pathogenic Escherichia coli infection","1/12","198/8661",0.242472977943101,0.290967573531721,0.255234713624317,"4671",1,"UP000007757"
"hsa051713","hsa05171","Coronavirus disease - COVID-19","1/12","233/8661",0.279247289905471,0.31713786727537,0.278191111645061,"4599",1,"UP000007757"
"hsa0513111","hsa05131","Shigellosis","1/12","247/8661",0.293493130443631,0.31713786727537,0.278191111645061,"4671",1,"UP000007757"
"hsa051328","hsa05132","Salmonella infection","1/12","249/8661",0.295507045320508,0.31713786727537,0.278191111645061,"4671",1,"UP000007757"
"hsa040207","hsa04020","Calcium signaling pathway","1/12","253/8661",0.299519096871183,0.31713786727537,0.278191111645061,"5255",1,"UP000007757"
"hsa050128","hsa05012","Parkinson disease","1/12","266/8661",0.312414063373468,0.321340179469853,0.281877350412152,"10131",1,"UP000007757"
"hsa0516513","hsa05165","Human papillomavirus infection","1/12","331/8661",0.373686274069951,0.373686274069951,0.327794977254343,"4599",1,"UP000007757"
"hsa030408","hsa03040","Spliceosome","7/62","217/8661",0.000858524635689617,0.0655673967391219,0.0566772896176446,"9343/988/6431/10929/9879/10594/10523",7,"UP000008767"
"hsa046303","hsa04630","JAK-STAT signaling pathway","6/62","166/8661",0.00114632566035777,0.0655673967391219,0.0566772896176446,"2033/5159/10379/6654/6655/3953",6,"UP000008767"
"hsa052212","hsa05221","Acute myeloid leukemia","4/62","67/8661",0.00130266351137328,0.0655673967391219,0.0566772896176446,"6199/862/6654/6655",4,"UP000008767"
"hsa015216","hsa01521","EGFR tyrosine kinase inhibitor resistance","4/62","79/8661",0.00239556875051749,0.0824350223250401,0.0712578791795397,"5159/6199/6654/6655",4,"UP000008767"
"hsa054126","hsa05412","Arrhythmogenic right ventricular cardiomyopathy","4/62","84/8661",0.00299569054311588,0.0824350223250401,0.0712578791795397,"1496/785/782/783",4,"UP000008767"
